config_name,model,cell,task,repetition,trajectory_path,report_path,exit_status,evaluation_status,evaluation_error,resolved_present,resolved,model_responses,tool_calls,submission_present,category,origin,measurement_status,measurable,outcome,tokens,api_calls,wall_seconds
variance-pilot-glm,glm-4.5-air-t0,no_plan,ansible_ansible-85487,run_15,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_15/ansible_ansible-85487/ansible_ansible-85487.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_15/ansible_ansible-85487/report.json,Submitted,completed,,True,False,1,0,False,no_action,agent,measurable,True,0,1662,0,151.27
variance-pilot-glm,glm-4.5-air-t0,no_plan,ansible_ansible-85487,run_16,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_16/ansible_ansible-85487/ansible_ansible-85487.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_16/ansible_ansible-85487/report.json,Submitted,completed,,True,False,33,32,True,failed_patch,agent,measurable,True,0,484062,32,252.17
variance-pilot-glm,glm-4.5-air-t0,no_plan,ansible_ansible-85487,run_17,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_17/ansible_ansible-85487/ansible_ansible-85487.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_17/ansible_ansible-85487/report.json,Submitted,completed,,True,False,1,0,False,no_action,agent,measurable,True,0,1684,0,147.17
variance-pilot-glm,glm-4.5-air-t0,no_plan,ansible_ansible-85487,run_18,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_18/ansible_ansible-85487/ansible_ansible-85487.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_18/ansible_ansible-85487/report.json,Submitted,completed,,True,False,1,0,False,no_action,agent,measurable,True,0,1682,0,149.98
variance-pilot-glm,glm-4.5-air-t0,no_plan,ansible_ansible-85487,run_19,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_19/ansible_ansible-85487/ansible_ansible-85487.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_19/ansible_ansible-85487/report.json,Submitted,completed,,True,False,1,0,False,no_action,agent,measurable,True,0,1682,0,159.5
variance-pilot-glm,glm-4.5-air-t0,no_plan,ansible_ansible-85488,run_0,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/ansible_ansible-85488/ansible_ansible-85488.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/ansible_ansible-85488/report.json,Submitted,completed,,True,False,58,57,True,failed_patch,agent,measurable,True,0,959935,57,318.87
variance-pilot-glm,glm-4.5-air-t0,no_plan,ansible_ansible-85488,run_1,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/ansible_ansible-85488/ansible_ansible-85488.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/ansible_ansible-85488/report.json,Submitted,completed,,True,False,42,41,True,failed_patch,agent,measurable,True,0,603523,41,275.08
variance-pilot-glm,glm-4.5-air-t0,no_plan,ansible_ansible-85488,run_2,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_2/ansible_ansible-85488/ansible_ansible-85488.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_2/ansible_ansible-85488/report.json,Submitted,completed,,True,True,50,49,True,solved,agent,measurable,True,1,793591,47,282.49
variance-pilot-glm,glm-4.5-air-t0,no_plan,ansible_ansible-85488,run_3,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_3/ansible_ansible-85488/ansible_ansible-85488.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_3/ansible_ansible-85488/report.json,Submitted,completed,,True,False,51,50,True,failed_patch,agent,measurable,True,0,1203835,48,299.16
variance-pilot-glm,glm-4.5-air-t0,no_plan,ansible_ansible-85488,run_4,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_4/ansible_ansible-85488/ansible_ansible-85488.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_4/ansible_ansible-85488/report.json,Submitted,completed,,True,False,1,0,False,no_action,agent,measurable,True,0,1440,0,152.56
variance-pilot-glm,glm-4.5-air-t0,no_plan,ansible_ansible-85488,run_5,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_5/ansible_ansible-85488/ansible_ansible-85488.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_5/ansible_ansible-85488/report.json,Submitted,completed,,True,False,30,29,True,failed_patch,agent,measurable,True,0,292206,28,238.12
variance-pilot-glm,glm-4.5-air-t0,no_plan,ansible_ansible-85488,run_6,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_6/ansible_ansible-85488/ansible_ansible-85488.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_6/ansible_ansible-85488/report.json,Submitted,completed,,True,False,75,74,True,failed_patch,agent,measurable,True,0,1862106,74,398.96
variance-pilot-glm,glm-4.5-air-t0,no_plan,ansible_ansible-85488,run_7,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_7/ansible_ansible-85488/ansible_ansible-85488.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_7/ansible_ansible-85488/report.json,Submitted,completed,,True,False,7,6,False,empty_patch,agent,measurable,True,0,43896,6,231.61
variance-pilot-glm,glm-4.5-air-t0,no_plan,ansible_ansible-85488,run_8,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_8/ansible_ansible-85488/ansible_ansible-85488.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_8/ansible_ansible-85488/report.json,Submitted,completed,,True,True,71,70,True,solved,agent,measurable,True,1,2117447,70,338.03
variance-pilot-glm,glm-4.5-air-t0,no_plan,ansible_ansible-85488,run_9,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_9/ansible_ansible-85488/ansible_ansible-85488.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_9/ansible_ansible-85488/report.json,Submitted,completed,,True,False,60,59,True,failed_patch,agent,measurable,True,0,1267318,59,317.94
variance-pilot-glm,glm-4.5-air-t0,no_plan,ansible_ansible-85488,run_10,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_10/ansible_ansible-85488/ansible_ansible-85488.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_10/ansible_ansible-85488/report.json,Submitted,completed,,True,False,1,0,False,no_action,agent,measurable,True,0,1440,0,150.92
variance-pilot-glm,glm-4.5-air-t0,no_plan,ansible_ansible-85488,run_11,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_11/ansible_ansible-85488/ansible_ansible-85488.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_11/ansible_ansible-85488/report.json,Submitted,completed,,True,False,53,52,True,failed_patch,agent,measurable,True,0,968516,52,274.41
variance-pilot-glm,glm-4.5-air-t0,no_plan,ansible_ansible-85488,run_12,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_12/ansible_ansible-85488/ansible_ansible-85488.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_12/ansible_ansible-85488/report.json,Submitted,completed,,True,False,63,62,True,failed_patch,agent,measurable,True,0,1171387,62,306.48
variance-pilot-glm,glm-4.5-air-t0,no_plan,ansible_ansible-85488,run_13,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_13/ansible_ansible-85488/ansible_ansible-85488.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_13/ansible_ansible-85488/report.json,Submitted,completed,,True,False,62,61,True,failed_patch,agent,measurable,True,0,1072866,61,324.06
variance-pilot-glm,glm-4.5-air-t0,no_plan,ansible_ansible-85488,run_14,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_14/ansible_ansible-85488/ansible_ansible-85488.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_14/ansible_ansible-85488/report.json,Submitted,completed,,True,False,83,82,True,failed_patch,agent,measurable,True,0,1502106,81,325.56
variance-pilot-glm,glm-4.5-air-t0,no_plan,ansible_ansible-85488,run_15,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_15/ansible_ansible-85488/ansible_ansible-85488.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_15/ansible_ansible-85488/report.json,Submitted,completed,,True,False,1,0,False,no_action,agent,measurable,True,0,1440,0,147.7
variance-pilot-glm,glm-4.5-air-t0,no_plan,ansible_ansible-85488,run_16,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_16/ansible_ansible-85488/ansible_ansible-85488.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_16/ansible_ansible-85488/report.json,Submitted,completed,,True,False,58,57,True,failed_patch,agent,measurable,True,0,974682,57,331.43
variance-pilot-glm,glm-4.5-air-t0,no_plan,ansible_ansible-85488,run_17,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_17/ansible_ansible-85488/ansible_ansible-85488.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_17/ansible_ansible-85488/report.json,Submitted,completed,,True,False,64,63,True,failed_patch,agent,measurable,True,0,1185166,63,335.78
variance-pilot-glm,glm-4.5-air-t0,no_plan,ansible_ansible-85488,run_18,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_18/ansible_ansible-85488/ansible_ansible-85488.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_18/ansible_ansible-85488/report.json,Submitted,completed,,True,False,95,94,True,failed_patch,agent,measurable,True,0,2788845,94,414.03
variance-pilot-glm,glm-4.5-air-t0,no_plan,ansible_ansible-85488,run_19,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_19/ansible_ansible-85488/ansible_ansible-85488.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_19/ansible_ansible-85488/report.json,Submitted,completed,,True,False,75,74,True,failed_patch,agent,measurable,True,0,1709218,74,435.97
variance-pilot-glm,glm-4.5-air-t0,no_plan,getzep_graphiti-843,run_0,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/getzep_graphiti-843/getzep_graphiti-843.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/getzep_graphiti-843/report.json,Submitted,completed,,True,False,5,4,False,empty_patch,agent,measurable,True,0,13688,0,199.98
variance-pilot-glm,glm-4.5-air-t0,no_plan,getzep_graphiti-843,run_1,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/getzep_graphiti-843/getzep_graphiti-843.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/getzep_graphiti-843/report.json,Submitted,completed,,True,True,13,12,True,solved,agent,measurable,True,1,51377,12,230.92
variance-pilot-glm,glm-4.5-air-t0,no_plan,getzep_graphiti-843,run_2,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_2/getzep_graphiti-843/getzep_graphiti-843.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_2/getzep_graphiti-843/report.json,Submitted,completed,,True,True,13,12,True,solved,agent,measurable,True,1,52347,12,230.2
variance-pilot-glm,glm-4.5-air-t0,no_plan,getzep_graphiti-843,run_3,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_3/getzep_graphiti-843/getzep_graphiti-843.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_3/getzep_graphiti-843/report.json,Submitted,completed,,True,True,12,11,True,solved,agent,measurable,True,1,48413,8,222.97
variance-pilot-glm,glm-4.5-air-t0,no_plan,getzep_graphiti-843,run_4,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_4/getzep_graphiti-843/getzep_graphiti-843.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_4/getzep_graphiti-843/report.json,Submitted,completed,,True,False,5,4,False,empty_patch,agent,measurable,True,0,13217,0,206.12
variance-pilot-glm,glm-4.5-air-t0,no_plan,getzep_graphiti-843,run_5,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_5/getzep_graphiti-843/getzep_graphiti-843.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_5/getzep_graphiti-843/report.json,Submitted,completed,,True,True,11,10,True,solved,agent,measurable,True,1,43031,8,233.12
variance-pilot-glm,glm-4.5-air-t0,no_plan,getzep_graphiti-843,run_6,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_6/getzep_graphiti-843/getzep_graphiti-843.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_6/getzep_graphiti-843/report.json,Submitted,completed,,True,True,12,11,True,solved,agent,measurable,True,1,48105,8,218.67
variance-pilot-glm,glm-4.5-air-t0,no_plan,getzep_graphiti-843,run_7,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_7/getzep_graphiti-843/getzep_graphiti-843.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_7/getzep_graphiti-843/report.json,Submitted,completed,,True,True,12,11,True,solved,agent,measurable,True,1,48318,11,227.64
variance-pilot-glm,glm-4.5-air-t0,no_plan,getzep_graphiti-843,run_8,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_8/getzep_graphiti-843/getzep_graphiti-843.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_8/getzep_graphiti-843/report.json,Submitted,completed,,True,False,5,4,False,empty_patch,agent,measurable,True,0,13219,0,185.97
variance-pilot-glm,glm-4.5-air-t0,no_plan,getzep_graphiti-843,run_9,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_9/getzep_graphiti-843/getzep_graphiti-843.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_9/getzep_graphiti-843/report.json,Submitted,completed,,True,True,14,13,True,solved,agent,measurable,True,1,61028,12,234.34
variance-pilot-glm,glm-4.5-air-t0,no_plan,getzep_graphiti-843,run_10,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_10/getzep_graphiti-843/getzep_graphiti-843.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_10/getzep_graphiti-843/report.json,Submitted,completed,,True,False,5,4,False,empty_patch,agent,measurable,True,0,13349,0,189.25
variance-pilot-glm,glm-4.5-air-t0,no_plan,getzep_graphiti-843,run_11,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_11/getzep_graphiti-843/getzep_graphiti-843.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_11/getzep_graphiti-843/report.json,Submitted,completed,,True,True,11,10,True,solved,agent,measurable,True,1,43235,9,217.53
variance-pilot-glm,glm-4.5-air-t0,no_plan,getzep_graphiti-843,run_12,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_12/getzep_graphiti-843/getzep_graphiti-843.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_12/getzep_graphiti-843/report.json,Submitted,completed,,True,True,12,11,True,solved,agent,measurable,True,1,50088,11,229.5
variance-pilot-glm,glm-4.5-air-t0,no_plan,getzep_graphiti-843,run_13,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_13/getzep_graphiti-843/getzep_graphiti-843.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_13/getzep_graphiti-843/report.json,Submitted,completed,,True,True,12,11,True,solved,agent,measurable,True,1,47254,8,224.35
variance-pilot-glm,glm-4.5-air-t0,no_plan,getzep_graphiti-843,run_14,experiments/2026-08-20_01-vp-stufe1/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_14/getzep_graphiti-843/getzep_graphiti-843.traj.json,experiments/2026-08-20_01-vp-stufe1/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_14/getzep_graphiti-843/report.json,Submitted,completed,,True,False,5,4,False,empty_patch,agent,measurable,True,0,13310,0,191.23
